LAT,LON,VILLAGE,BD_JO_NOM_,DEF_TYPE,REPERTOIRE,ZS,AS_,PROVINCE,DISTRICT,TERRITOIRE,SECTEUR,GROUPEMENT,DATUM,COORDLATLO,TYPE_GPS,DATE_DATA,SOURCE_DAT,AS_N_DECOU,pVILLAGE,pVillageC,NC2000,NC2001,NC2002,NC2003,NC2004,NC2005,NC2006,NC2007,NC2008,NC2009,NC2010,NC2011,NC2012,totalCases
-5.2819,18.89775,FERME KAMPALA,FERME KAMPALA,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME KAMPA,MAKUNGIKA FERME KAMPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.30446,18.80326,FERME KIMBAMBI CENTRAL,FERME KIMBAMBI CENTRAL,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME KIMBA,MAKUNGIKA FERME KIMBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.30523,18.90702,FERME KIMPUNDU I,FERME KIMPUNDU I,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME KIMPU,MAKUNGIKA FERME KIMPU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.30793,18.90459,FERME KIMPUNGU II/FERME MASONGA,FERME KIMPUNGU II/FERME MASONGA,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME KIMPU,MAKUNGIKA FERME KIMPU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.30115,18.88872,FERME KIPANGI,FERME KIPANGI,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME KIPAN,MAKUNGIKA FERME KIPAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.32917,18.92296,FERME KWILU,FERME KWILU,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME KWILU,MAKUNGIKA FERME KWILU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.32535,18.78749,FERME LUANO,FERME LUANO (D),FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME LUANO,MAKUNGIKA FERME LUANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.31321,18.92784,FERME LUKALA,FERME LUKALA,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME LUKAL,MAKUNGIKA FERME LUKAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.29286,18.91389,FERME LUKELENGE,FERME LUKELENGE,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME LUKEL,MAKUNGIKA FERME LUKEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.29915,18.91723,FERME MIKASA,FERME MIKASA,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME MIKAS,MAKUNGIKA FERME MIKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.31241,18.88983,FERME MIMBAMBI,FERME MIMBAMBI (D),FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MUDIMUZINGA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME MIMBA,MAKUNGIKA FERME MIMBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.27139,18.9273,FERME MUKONJI/FERME ZAKARIE,FERME MUKONJI/FERME ZAKARIE,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME MUKON,MAKUNGIKA FERME MUKON,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.2901,18.90261,FERME NDONGO/FERME NZALAMBONGO,FERME NDONGO/FERME NZALAMBONGO,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME NDONG,MAKUNGIKA FERME NDONG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.33877,18.9197,FERME NGUAKANA,FERME NGUAKANA,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME NGUAK,MAKUNGIKA FERME NGUAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.31873,18.90157,FERME SOKI,FERME SOKI (D),FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MUDIMUZINGA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME SOKI,MAKUNGIKA FERME SOKI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.27956,18.83629,FERME WUTU,FERME WUTU,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME WUTU,MAKUNGIKA FERME WUTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.29832,18.93823,FERME ZELO,FERME ZELO,FERME,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,FERME ZELO,MAKUNGIKA FERME ZELO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.31611,18.89815,KIMBIMBI/FERME KIZUZA,KIMBIMBI/FERME KIZUZA,VILLAGE,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,KIMBIMBI/FE,MAKUNGIKA KIMBIMBI/FE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.26583,18.91571,KISUMBA,KISUMBA (D),VILLAGE,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,KISUMBA,MAKUNGIKA KISUMBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.29427,18.92405,KIYAKA/FERME MALUMBA,KIYAKA/FERME MALUMBA,VILLAGE,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,KIYAKA/FERM,MAKUNGIKA KIYAKA/FERM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.31853,18.92406,MAKUNGIKA,MAKUNGIKA,CS,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MUDIMUZINGA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,MAKUNGIKA,MAKUNGIKA MAKUNGIKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.3333,18.90955,MBUSHI/FERME KAPEU,MBUSHI/FERME KAPEU,PS,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,MBUSHI/FERM,MAKUNGIKA MBUSHI/FERM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.31809,18.93495,PORT MAKUNGIKA,PORT MAKUNGIKA,VILLAGE,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,PORT MAKUNG,MAKUNGIKA PORT MAKUNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.33629,18.92835,PORT MBUSHI,PORT MBUSHI,VILLAGE,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,PORT MBUSHI,MAKUNGIKA PORT MBUSHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.26287,18.86613,SESE KANIKI,SESE KANIKI,VILLAGE,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,SESE KANIKI,MAKUNGIKA SESE KANIKI,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-5.3144,18.86482,SESE MULUTU,SESE MULUTU,PS,REPERTOIRE,LUSANGA,MAKUNGIKA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MANGUNGU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MAKUNGIKA,SESE MULUTU,MAKUNGIKA SESE MULUTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.04107,18.69911,CAMP BIENZI/FERME SAKIVUVU I,CAMP BIENZI/FERME SAKIVUVU I,VILLAGE,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,CAMP BIENZI,MOSENGE CAMP BIENZI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.97054,18.66853,CAMP COLONIE,CAMP COLONIE,VILLAGE,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,CAMP COLONI,MOSENGE CAMP COLONI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.04467,18.71887,CAMP KIMBIMBI,CAMP KIMBIMBI,VILLAGE,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,CAMP KIMBIM,MOSENGE CAMP KIMBIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.03403,18.66715,FERME AVULA APEK,FERME AVULA APEK,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME AVULA,MOSENGE FERME AVULA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.01134,18.69039,FERME DIATA APEK,FERME DIATA APEK,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME DIATA,MOSENGE FERME DIATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.04569,18.69652,FERME DORIS MANDONGO,FERME DORIS MANDONGO,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME DORIS,MOSENGE FERME DORIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.07722,18.72002,FERME DPP,FERME DPP,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME DPP,MOSENGE FERME DPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.09506,18.72873,FERME GOLGOTHA,FERME GOLGOTHA,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME GOLGO,MOSENGE FERME GOLGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.01427,18.67587,FERME KAWAYA APEK,FERME KAWAYA APEK,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME KAWAY,MOSENGE FERME KAWAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.01104,18.67469,FERME KIBWISA/MBALA APEK,FERME KIBWISA/MBALA APEK,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME KIBWI,MOSENGE FERME KIBWI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.03828,18.67163,FERME KIFUTI/MUYIKA APEK,FERME KIFUTI/MUYIKA APEK,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME KIFUT,MOSENGE FERME KIFUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.01848,18.69658,FERME KIKONZI I/II,FERME KIKONZI I/II,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME KIKON,MOSENGE FERME KIKON,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.00957,18.71434,FERME KIMBATA,FERME KIMBATA,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME KIMBA,MOSENGE FERME KIMBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.0981,18.72195,FERME KINGUNZA,FERME KINGUNZA,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME KINGU,MOSENGE FERME KINGU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.01661,18.67739,FERME LUNDI APEK,FERME LUNDI APEK,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME LUNDI,MOSENGE FERME LUNDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.02847,18.67731,FERME LUNDU APEK,FERME LUNDU APEK,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME LUNDU,MOSENGE FERME LUNDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.08415,18.71794,FERME LUZOLO I/FERME MATSHIKA,FERME LUZOLO I/FERME MATSHIKA,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME LUZOL,MOSENGE FERME LUZOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.9611,18.66565,FERME MBOKO,FERME MBOKO (D),FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,BAHUNGANA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME MBOKO,MOSENGE FERME MBOKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.01421,18.68614,FERME MENGA APEK,FERME MENGA APEK,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME MENGA,MOSENGE FERME MENGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.00986,18.67468,FERME MUHUNGA/KINTUTU APEK,FERME MUHUNGA/KINTUTU APEK,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME MUHUN,MOSENGE FERME MUHUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.03482,18.67062,FERME MUKABA APEK,FERME MUKABA APEK,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME MUKAB,MOSENGE FERME MUKAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.08103,18.70902,FERME MUNTANA,FERME MUNTANA,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME MUNTA,MOSENGE FERME MUNTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.03878,18.71556,FERME MWANZAMULOMBO,FERME MWANZAMULOMBO,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME MWANZ,MOSENGE FERME MWANZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.07889,18.70117,FERME NDJOLE,FERME NDJOLE,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME NDJOL,MOSENGE FERME NDJOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.04062,18.66951,FERME PIKAZIOW APEK,FERME PIKAZIOW APEK,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME PIKAZ,MOSENGE FERME PIKAZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.0441,18.66995,FERME SAKIVUVU II,FERME SAKIVUVU II,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME SAKIV,MOSENGE FERME SAKIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.05433,18.67913,FERME SUKAMBUNDU,FERME SUKAMBUNDU,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME SUKAM,MOSENGE FERME SUKAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.08056,18.69869,FERME YINDULA,FERME YINDULA,FERME,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,FERME YINDU,MOSENGE FERME YINDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.96863,18.69137,KINDALA,KINDALA (D),PS,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,KINDALA,MOSENGE KINDALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.04147,18.67558,KIPATA,KIPATA (D),VILLAGE,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,KIPATA,MOSENGE KIPATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.98056,18.69289,KIPWITA,KIPWITA,VILLAGE,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,KIPWITA,MOSENGE KIPWITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.04793,18.72608,KISALA,KISALA (D),VILLAGE,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,KISALA,MOSENGE KISALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.08242,18.72483,KISUMBA,KISUMBA (D),VILLAGE,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,KISUMBA,MOSENGE KISUMBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.02942,18.70838,MIPANGU,MIPANGU,VILLAGE,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,MIPANGU,MOSENGE MIPANGU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.04123,18.68278,MOSENGE/FERME BAMBA,MOSENGE/FERME BAMBA,CS,REPERTOIRE,LUSANGA,MOSENGE,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MOSENGE,MOSENGE/FER,MOSENGE MOSENGE/FER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.26482,18.74414,CAMP KABANGU,CAMP KABANGU,VILLAGE,REPERTOIRE,LUSANGA,MVUNDA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MUDIDIATA,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MVUNDA,CAMP KABANG,MVUNDA CAMP KABANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.20152,18.74675,CAMP MIMBAMBI,CAMP MIMBAMBI,VILLAGE,REPERTOIRE,LUSANGA,MVUNDA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MVUNDA,CAMP MIMBAM,MVUNDA CAMP MIMBAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.20489,18.74277,CAMP MINGINDU,CAMP MINGINDU,VILLAGE,REPERTOIRE,LUSANGA,MVUNDA,BANDUNDU,KWILU,BULUNGU,KIPUKA,MBULULUNZIMBU,WGS 1984,DECIMAL DEGREES,GARMIN GPS 60,FEVRIER 2009,PNLTHA-CTB,MVUNDA,CAMP MINGIN,MVUNDA CAMP MINGIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
